id,cod_dane,nombre,departamento_id
595,50223,Cubarral,50
596,50226,Cumaral,50
597,50245,El Calvario,50
598,50251,El Castillo,50
599,50270,El Dorado,50
600,50313,Granada,50
601,50318,Guamal,50
602,50325,Mapiripán,50
603,50330,Mesetas,50
604,50350,La Macarena,50
605,50370,Uribe,50
606,50400,Lejanías,50
607,50450,Puerto Concordia,50
608,50568,Puerto Gaitán,50
609,50573,Puerto López,50
610,50577,Puerto Lleras,50
611,50590,Puerto Rico,50
612,50606,Restrepo,50
613,50686,San Juanito,50
614,50689,San Martín,50
615,50711,Vista Hermosa,50
616,52001,Pasto,52
617,52019,Albán,52
618,52022,Aldana,52
619,52036,Ancuyá,52
620,52079,Barbacoas,52
621,52203,Colón,52
622,52207,Consaca,52
623,52210,Contadero,52
624,52215,Córdoba,52
625,52224,Cuaspud,52
626,52227,Cumbal,52
627,52233,Cumbitara,52
628,52250,El Charco,52
629,52254,El Peñol,52
630,52256,El Rosario,52
631,52260,El Tambo,52
632,52287,Funes,52
633,52317,Guachucal,52
634,52320,Guaitarilla,52
635,52323,Gualmatán,52
636,52352,Iles,52
637,52354,Imués,52
638,52356,Ipiales,52
639,52378,La Cruz,52
640,52381,La Florida,52
641,52385,La Llanada,52
642,52390,La Tola,52
643,52399,La Unión,52
644,52405,Leiva,52
645,52411,Linares,52
646,52418,Los Andes,52
647,52427,Magüí,52
648,52435,Mallama,52
649,52473,Mosquera,52
650,52480,Nariño,52
651,52490,Olaya Herrera,52
652,52506,Ospina,52
653,52520,Francisco Pizarro,52
654,52540,Policarpa,52
655,52560,Potosí,52
656,52565,Providencia,52
657,52573,Puerres,52
658,52585,Pupiales,52
659,52612,Ricaurte,52
660,52621,Roberto Payán,52
661,52678,Samaniego,52
662,52683,Sandoná,52
663,52685,San Bernardo,52
664,52687,San Lorenzo,52
665,52693,San Pablo,52
666,52696,Santa Bárbara,52
667,52720,Sapuyes,52
668,52786,Taminango,52
669,52788,Tangua,52
670,52838,Túquerres,52
671,52885,Yacuanquer,52
672,63001,Armenia,63
673,63111,Buenavista,63
674,63190,Circasia,63
675,63212,Córdoba,63
676,63272,Filandia,63
677,63401,La Tebaida,63
678,63470,Montenegro,63
679,63548,Pijao,63
680,63594,Quimbaya,63
681,63690,Salento,63
682,66001,Pereira,66
683,66045,Apía,66
684,66075,Balboa,66
685,66170,Dosquebradas,66
686,66318,Guática,66
687,66383,La Celia,66
688,66400,La Virginia,66
689,66440,Marsella,66
690,66456,Mistrató,66
691,66572,Pueblo Rico,66
692,66594,Quinchía,66
693,66687,Santuario,66
694,68001,Bucaramanga,68
695,68013,Aguada,68
696,68020,Albania,68
697,68051,Aratoca,68
698,68077,Barbosa,68
699,68079,Barichara,68
700,68081,Barrancabermeja,68
701,68092,Betulia,68
702,68101,Bolívar,68
703,68121,Cabrera,68
704,68132,California,68
705,68152,Carcasí,68
706,68160,Cepitá,68
707,68162,Cerrito,68
708,68167,Charalá,68
709,68169,Charta,68
710,68179,Chipatá,68
711,68190,Cimitarra,68
712,68207,Concepción,68
713,68209,Confines,68
714,68211,Contratación,68
715,68217,Coromoro,68
716,68229,Curití,68
717,68245,El Guacamayo,68
718,68255,El Playón,68
719,68264,Encino,68
720,68266,Enciso,68
721,68271,Florián,68
722,68276,Floridablanca,68
723,68296,Galán,68
724,68298,Gambita,68
725,68307,Girón,68
726,68318,Guaca,68
727,68320,Guadalupe,68
728,68322,Guapotá,68
729,68324,Guavatá,68
730,68327,Güepsa,68
731,68368,Jesús María,68
732,68370,Jordán,68
733,68377,La Belleza,68
734,68385,Landázuri,68
735,68397,La Paz,68
736,68406,Lebríja,68
737,68418,Los Santos,68
738,68425,Macaravita,68
739,68432,Málaga,68
740,68444,Matanza,68
741,68464,Mogotes,68
742,68468,Molagavita,68
743,68498,Ocamonte,68
744,68500,Oiba,68
745,68502,Onzaga,68
746,68522,Palmar,68
747,68533,Páramo,68
748,68547,Piedecuesta,68
749,68549,Pinchote,68
750,68572,Puente Nacional,68
751,68615,Rionegro,68
752,68669,San Andrés,68
753,68679,San Gil,68
754,68682,San Joaquín,68
755,68686,San Miguel,68
756,68705,Santa Bárbara,68
757,68745,Simacota,68
758,68755,Socorro,68
759,68770,Suaita,68
760,68773,Sucre,68
761,68780,Suratá,68
762,68820,Tona,68
763,68861,Vélez,68
764,68867,Vetas,68
765,68872,Villanueva,68
766,68895,Zapatoca,68
767,70001,Sincelejo,70
768,70110,Buenavista,70
769,70124,Caimito,70
770,70204,Coloso,70
771,70221,Coveñas,70
772,70230,Chalán,70
773,70233,El Roble,70
774,70235,Galeras,70
775,70265,Guaranda,70
776,70400,La Unión,70
777,70418,Los Palmitos,70
778,70429,Majagual,70
779,70473,Morroa,70
780,70508,Ovejas,70
781,70523,Palmito,70
782,70678,San Benito Abad,70
783,70708,San Marcos,70
784,70713,San Onofre,70
785,70717,San Pedro,70
786,70771,Sucre,70
787,70823,Tolú Viejo,70
788,73024,Alpujarra,73
789,73026,Alvarado,73
790,73030,Ambalema,73
791,73055,Armero,73
792,73067,Ataco,73
793,73124,Cajamarca,73
794,73168,Chaparral,73
795,73200,Coello,73
796,73217,Coyaima,73
797,73226,Cunday,73
798,73236,Dolores,73
799,73268,Espinal,73
800,73270,Falan,73
801,73275,Flandes,73
802,73283,Fresno,73
803,73319,Guamo,73
804,73347,Herveo,73
805,73349,Honda,73
806,73352,Icononzo,73
807,73443,Mariquita,73
808,73449,Melgar,73
809,73461,Murillo,73
810,73483,Natagaima,73
811,73504,Ortega,73
812,73520,Palocabildo,73
813,73547,Piedras,73
814,73555,Planadas,73
815,73563,Prado,73
816,73585,Purificación,73
817,73616,Rio Blanco,73
818,73622,Roncesvalles,73
819,73624,Rovira,73
820,73671,Saldaña,73
821,73686,Santa Isabel,73
822,73861,Venadillo,73
823,73870,Villahermosa,73
824,73873,Villarrica,73
825,81065,Arauquita,81
826,81220,Cravo Norte,81
827,81300,Fortul,81
828,81591,Puerto Rondón,81
829,81736,Saravena,81
830,81794,Tame,81
831,81001,Arauca,81
832,85001,Yopal,85
833,85010,Aguazul,85
834,85015,Chámeza,85
835,85125,Hato Corozal,85
836,85136,La Salina,85
837,85162,Monterrey,85
838,85263,Pore,85
839,85279,Recetor,85
840,85300,Sabanalarga,85
841,85315,Sácama,85
842,85410,Tauramena,85
843,85430,Trinidad,85
844,85440,Villanueva,85
845,86001,Mocoa,86
846,86219,Colón,86
847,86320,Orito,86
848,86569,Puerto Caicedo,86
849,86571,Puerto Guzmán,86
850,86573,Leguízamo,86
851,86749,Sibundoy,86
852,86755,San Francisco,86
853,86757,San Miguel,86
854,86760,Santiago,86
855,91001,Leticia,91
856,91263,El Encanto,91
857,91405,La Chorrera,91
858,91407,La Pedrera,91
859,91430,La Victoria,91
860,91536,Puerto Arica,91
861,91540,Puerto Nariño,91
862,91669,Puerto Santander,91
863,91798,Tarapacá,91
864,94001,Inírida,94
865,94343,Barranco Minas,94
866,94663,Mapiripana,94
867,94883,San Felipe,94
868,94884,Puerto Colombia,94
869,94885,La Guadalupe,94
870,94886,Cacahual,94
871,94887,Pana Pana,94
872,94888,Morichal,94
873,97001,Mitú,97
874,97161,Caruru,97
875,97511,Pacoa,97
876,97666,Taraira,97
877,97777,Papunaua,97
878,99001,Puerto Carreño,99
879,99524,La Primavera,99
880,99624,Santa Rosalía,99
881,99773,Cumaribo,99
882,18610,San José del Fragua,18
883,50110,Barranca de Upía,50
884,68524,Palmas del Socorro,68
885,25662,San Juan de Río Seco,25
886,8372,Juan de Acosta,8
887,50287,Fuente de Oro,50
888,85325,San Luis de Gaceno,85
889,27250,El Litoral del San Juan,27
890,25843,Villa de San Diego de Ubate,25
891,13074,Barranco de Loba,13
892,15816,Togüí,15
893,13688,Santa Rosa del Sur,13
894,27135,El Cantón del San Pablo,27
895,15407,Villa de Leyva,15
896,47692,San Sebastián de Buenavista,47
897,15537,Paz de Río,15
898,13300,Hatillo de Loba,13
899,47660,Sabanas de San Angel,47
900,95015,Calamar,95
901,20614,Río de Oro,20
902,5665,San Pedro de Uraba,5
903,95001,San José del Guaviare,95
904,15693,Santa Rosa de Viterbo,15
905,19698,Santander de Quilichao,19
906,95200,Miraflores,95
907,5042,Santafé de Antioquia,5
908,50680,San Carlos de Guaroa,50
909,8520,Palmar de Varela,8
910,5686,Santa Rosa de Osos,5
911,5647,San Andrés de Cuerquía,5
912,73854,Valle de San Juan,73
913,68689,San Vicente de Chucurí,68
914,68684,San José de Miranda,68
915,88564,Providencia,88
916,66682,Santa Rosa de Cabal,66
917,25328,Guayabal de Siquima,25
918,18094,Belén de Los Andaquies,18
919,85250,Paz de Ariporo,85
920,68720,Santa Helena del Opón,68
921,15681,San Pablo de Borbur,15
922,44420,La Jagua del Pilar,44
923,20400,La Jagua de Ibirico,20
924,70742,San Luis de Sincé,70
925,15667,San Luis de Gaceno,15
926,13244,El Carmen de Bolívar,13
927,27245,El Carmen de Atrato,27
928,70702,San Juan de Betulia,70
929,47545,Pijiño del Carmen,47
930,5873,Vigía del Fuerte,5
931,13667,San Martín de Loba,13
932,13030,Altos del Rosario,13
933,73148,Carmen de Apicala,73
934,25645,San Antonio del Tequendama,25
935,68655,Sabana de Torres,68
936,95025,El Retorno,95
937,23682,San José de Uré,23
938,52694,San Pedro de Cartago,52
939,8137,Campo de La Cruz,8
940,50683,San Juan de Arama,50
941,5658,San José de La Montaña,5
942,18150,Cartagena del Chairá,18
943,27660,San José del Palmar,27
944,25001,Agua de Dios,25
945,13655,San Jacinto del Cauca,13
946,41668,San Agustín,41
947,52258,El Tablón de Gómez,52
948,88001,San Andrés,88
949,15664,San José de Pare,15
950,86865,Valle de Guamez,86
951,13670,San Pablo de Borbur,13
952,70820,Santiago de Tolú,70
953,11001,Bogotá D.C.,11
954,25154,Carmen de Carupa,25
955,23189,Ciénaga de Oro,23
956,5659,San Juan de Urabá,5
957,44650,San Juan del Cesar,44
958,68235,El Carmen de Chucurí,68
959,5148,El Carmen de Viboral,5
960,66088,Belén de Umbría,66
961,27086,Belén de Bajira,27
962,68855,Valle de San José,68
963,73678,San Luis,73
964,15676,San Miguel de Sema,15
965,73675,San Antonio,73
966,68673,San Benito,68
967,25862,Vergara,25
968,23678,San Carlos,23
969,91530,Puerto Alegría,91
970,68344,Hato,68
971,13654,San Jacinto,13
972,19693,San Sebastián,19
973,5649,San Carlos,5
974,15837,Tuta,15
975,54743,Silos,54
976,54125,Cácota,54
977,76250,El Dovio,76
978,54820,Toledo,54
979,76622,Roldanillo,76
980,54480,Mutiscua,54
981,76054,Argelia,76
982,54261,El Zulia,54
983,54660,Salazar,54
984,76736,Sevilla,76
985,76895,Zarzal,76
986,54223,Cucutilla,54
987,76248,El Cerrito,76
988,76147,Cartago,76
989,76122,Caicedonia,76
990,54553,Puerto Santander,54
991,54313,Gramalote,54
992,76246,El Cairo,76
993,54250,El Tarra,54
994,76400,La Unión,76
995,76606,Restrepo,76
996,54800,Teorama,54
997,76233,Dagua,76
998,54051,Arboledas,54
999,76318,Guacarí,76
1000,54418,Lourdes,54
1001,76041,Ansermanuevo,76
1002,54099,Bochalema,54
1003,76113,Bugalagrande,76
1004,54206,Convención,54
1005,54344,Hacarí,54
1006,76403,La Victoria,76
1007,54347,Herrán,54
1008,76306,Ginebra,76
1009,76892,Yumbo,76
1010,76497,Obando,76
1011,54810,Tibú,54
1012,54673,San Cayetano,54
1013,54670,San Calixto,54
1014,76100,Bolívar,76
1015,54398,La Playa,54
1016,76001,Cali,76
1017,76670,San Pedro,76
1018,76111,Guadalajara de Buga,76
1019,54172,Chinácota,54
1020,54599,Ragonvalia,54
1021,54385,La Esperanza,54
1022,54874,Villa del Rosario,54
1023,54174,Chitagá,54
1024,76126,Calima,76
1025,54720,Sardinata,54
1026,76036,Andalucía,76
1027,76563,Pradera,76
1028,54003,Abrego,54
1029,54405,Los Patios,54
1030,54498,Ocaña,54
1031,54109,Bucarasica,54
1032,76890,Yotoco,76
1033,76520,Palmira,76
1034,76616,Riofrío,76
1035,54680,Santiago,54
1036,76020,Alcalá,76
1037,76863,Versalles,76
1038,54377,Labateca,54
1039,54128,Cachirá,54
1040,54871,Villa Caro,54
1041,54239,Durania,54
1042,76243,El Águila,76
1043,76823,Toro,76
1044,76130,Candelaria,76
1045,76377,La Cumbre,76
1046,76845,Ulloa,76
1047,76828,Trujillo,76
1048,76869,Vijes,76
1049,68176,Chimá,68
1050,70670,Sampués,70
1051,85225,Nunchía,85
1052,54518,Pamplona,54
1053,25019,Albán,25
1054,97889,Yavaraté,97
1055,23466,Montelíbano,23
1056,86568,Puerto Asís,86
1057,70215,Corozal,70
1058,52110,Buesaco,52
1059,85139,Maní,85
1060,13268,El Peñón,13
1061,76834,Tuluá,76
1062,73152,Casabianca,73
1063,25040,Anolaima,25
1064,25175,Chía,25
1065,52835,San Andrés de Tumaco,52
1066,18460,Milán,18
1067,68147,Capitanejo,68
1068,73043,Anzoátegui,73
1069,76275,Florida,76
1070,8606,Repelón,8
1071,5284,Frontino,5
1072,25258,El Peñón,25
1073,54520,Pamplonita,54
1074,91460,Miriti Paraná,91
1075,85400,Támara,85
1076,15806,Tibasosa,15
1077,19517,Páez,19
1078,73001,Ibagué,73
1079,8573,Puerto Colombia,8
1080,52083,Belén,52
1081,25758,Sopó,25
1082,27150,Carmen del Darien,27
1083,25299,Gama,25
1084,25718,Sasaima,25
1085,52240,Chachagüí,52
1086,54001,Cúcuta,54
1087,13001,Cartagena,13
1088,5313,Granada,5
1089,47720,Santa Bárbara de Pinto,47
1090,13442,María la Baja,13
1091,18410,La Montañita,18
1092,18753,San Vicente del Caguán,18
1093,68250,El Peñón,68
1094,5364,Jardín,5
1095,76364,Jamundí,76
1096,27787,Tadó,27
1097,85230,Orocué,85
1098,73411,Líbano,73
1099,25885,Yacopí,25
1100,63130,Calarcá,63
1101,5756,Sonsón,5
1102,54245,El Carmen,54
1103,73408,Lérida,73
1104,23350,La Apartada,23
1105,13620,San Cristóbal,13
1106,25290,Fusagasugá,25
1107,13894,Zambrano,13
1108,15403,La Uvita,15
1109,25899,Zipaquirá,25
1110,63302,Génova,63
1111,73770,Suárez,73
1112,50150,Castilla la Nueva,50
1113,15087,Belén,15
1114,27810,Unión Panamericana,27
1115,47570,Pueblo Viejo,47
1116,86885,Villagarzón,86
1117,25269,Facatativá,25
1118,23580,Puerto Libertador,23
1119,17444,Marquetalia,17
1120,52051,Arboleda,52
1121,76109,Buenaventura,76
1122,47189,Ciénaga,47
1123,8560,Ponedera,8
1124,0000,NA,1